user_id	last_day_login_count	total_login_count	last_day_online_time	register_ts	total_days_from_register	total_active_days	daily_average_login_count	first_day_login_count	3_days_login_count	7_days_login_count	30_days_login_count	3_days_active	7_days_active	30_days_active	day_3_average_login_count	day_7_average_login_count	day_30_average_login_count	resource_total_number	total_online_time	daily_average_online_time	first_day_online_time	day_3_average_online_time	day_7_average_online_time	day_30_average_online_time	server_id	player_name	power	citylevel	herolevel	lastlogintime	gold	food	wood	oil	steel	cash	total_payment_amount	total_payment_count	total_paid_days	average_payment	average_payment_per_day	first_payment_timestamp	first_payment_amount	first_payment_package	first_payment_from_register	first_payment_activedays_from_register	last_payment_timestamp	last_payment_amount	last_payment_package	last_payment_from_register	last_payment_activedays_from_register	payment_frequency	gold_add_number	gold_remove_number	item_add_number	item_remove_number	troop_produce_number	client_build_count	client_tech_count	client_troop_count	client_trap_count	troop_send_count	troop_batter_number	client_troop_send_count	client_everyday_quest_count	client_allliance_quest_count	client_vip_quest_count	client_random_count	client_event_count	add_gold_alli_number	add_gold_iap_number	add_gold_item_number	add_gold_compensation_number	last_day_payment_amount	last_day_payment_count	createtime
5267597	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	19.0	1.0	2.0	14.0	0.0	0.0	1.35714285714	1175049.0	0.0	0.0	0.0	10.0	7.5	28.5714285714	5.0	Player15267597	57363.0	7.0	17.0	2016-02-23 00:00:00	635.0	234665.0	350000.0	350000.0	225968.0	14416.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267598	2.0	2.0	35.0			2.0	1.0	0.0	2.0	2.0	19.0	2.0	3.0	18.0	1.0	0.666666666667	1.05555555556	852022.0	35.0	17.5	35.0	22.5	18.3333333333	39.7222222222	5.0	boomboy9	65825.0	7.0	15.0	2016-02-21 00:00:00	0.0	447500.0	91643.0	95000.0	197299.0	20580.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	19.0	32.0	450.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5259409	10.0	20.0	400.0			2.0	10.0	0.0	32.0	116.0	309.0	3.0	7.0	30.0	10.6666666667	16.5714285714	10.3	6176956.0	790.0	395.0	390.0	470.0	530.0	463.666666667	5.0	SoMoSt	2545644.0	15.0	42.0	2016-03-02 00:00:00	984.0	3144924.0	656954.0	1036944.0	1156397.0	181737.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		6590.0	98578.0	424.0	476.0	3834.0	9.0	2.0	3.0	1.0	107.0	9.0	63.0	99.0	42.0	21.0	32.0	14.0	0.0	0.0	6590.0	0.0	0.0	0.0	
5259414	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	117500.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15259414	223.0	1.0	1.0	2016-01-17 00:00:00	200.0	37500.0	20000.0	20000.0	20000.0	20000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5259416	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	10.0	0.0	0.0	0.6	1869976.0	0.0	0.0	0.0	10.0	12.5	21.0	5.0	Demonlight	221014.0	10.0	27.0	2016-02-07 00:00:00	3545.0	900000.0	266800.0	192000.0	450000.0	61176.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5268847	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	5.0	0.0	0.0	0.4	2960569.0	0.0	0.0	0.0	10.0	10.0	109.0	5.0	Disease	84713.0	8.0	19.0	2016-02-05 00:00:00	342.0	559670.0	416274.0	729042.0	624812.0	630771.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243039	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0			0.6	477567.0	0.0	0.0	0.0	0.0	0.0	11.0	5.0	Player15243039	26849.0	6.0	14.0	2016-02-05 00:00:00	50.0	92693.0	67000.0	94500.0	210814.0	12560.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267619	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	157242.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15267619	1457.0	2.0	2.0	2016-01-26 00:00:00	200.0	62500.0	24585.0	23193.0	25264.0	21700.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267622	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	0.333333333333	505031.0	0.0	0.0	0.0	10.0	10.0	30.0	5.0	Chilly Master	30296.0	5.0	11.0	2016-02-14 00:00:00	0.0	70000.0	99031.0	70000.0	250000.0	16000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243049	10.0	19.0	220.0			2.0	9.5	0.0	29.0	133.0	321.0	3.0	7.0	30.0	9.66666666667	19.0	10.7	10467107.0	465.0	232.5	245.0	220.0	341.428571429	250.0	5.0	Energy	5299344.0	17.0	45.0	2016-03-02 00:00:00	1808.0	5034025.0	864374.0	2166483.0	1482615.0	919610.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		6870.0	29010.0	268.0	194.0	5508.0	5.0	3.0	1.0	0.0	46.0	0.0	22.0	63.0	42.0	14.0	19.0	7.0	0.0	0.0	6870.0	0.0	0.0	0.0	
5243050	15.0	33.0	350.0			2.0	16.5	0.0	45.0	84.0	447.0	3.0	7.0	30.0	15.0	12.0	14.9	27322084.0	765.0	382.5	415.0	378.333333333	328.571428571	361.333333333	5.0	Fallen sky	11033200.0	17.0	46.0	2016-03-02 00:00:00	22645.0	24886.0	8403414.0	6878763.0	6475884.0	5539137.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		9160.0	767770.0	491.0	184.0	7950.0	0.0	1.0	4.0	0.0	21.0	0.0	52.0	63.0	49.0	11.0	31.0	14.0	0.0	0.0	9160.0	0.0	0.0	0.0	
5267631	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	11.0	1.0	1.0	10.0	0.0	0.0	1.1	1585016.0	0.0	0.0	0.0	10.0	10.0	27.0	5.0	NorfolkPD	296372.0	9.0	26.0	2016-02-03 00:00:00	5223.0	417500.0	228000.0	387516.0	450000.0	102000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267638	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	11.0	0.0	0.0	0.0909090909091	714179.0	0.0	0.0	0.0	10.0	7.5	10.4545454545	5.0	ANGEL OF DEATH	23844.0	5.0	10.0	2016-02-07 00:00:00	350.0	201382.0	173781.0	179228.0	155947.0	3841.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5262025	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0			1.0	180000.0	0.0	0.0	0.0	0.0	0.0	15.0	5.0	Player15262025	2086.0	3.0	4.0	2016-02-03 00:00:00	200.0	67500.0	45000.0	22500.0	20500.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5260660	0.0	0.0	15.0			1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	8.0	0.0	0.0	0.0	1469946.0	15.0	15.0	15.0	12.5	16.6666666667	16.25	5.0	ReichsRitter	173589.0	10.0	24.0	2016-01-23 00:00:00	570.0	507500.0	290221.0	450000.0	176117.0	46108.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5259452	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	18.0	1.0	2.0	17.0	0.0	0.0	1.05882352941	1067258.0	0.0	0.0	0.0	10.0	10.0	25.8823529412	5.0	Varg	161239.0	8.0	23.0	2016-02-15 00:00:00	6815.0	302500.0	260817.0	325068.0	121541.0	57332.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243070	8.0	18.0	245.0			2.0	9.0	0.0	34.0	106.0	450.0	3.0	7.0	30.0	11.3333333333	15.1428571429	15.0	11816135.0	455.0	227.5	210.0	261.666666667	259.285714286	355.333333333	5.0	ReichsKrieg	7316507.0	17.0	45.0	2016-03-02 00:00:00	18570.0	0.0	4432188.0	2080703.0	1423196.0	3880048.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		12360.0	487820.0	304.0	315.0	17941.0	0.0	4.0	5.0	0.0	18.0	0.0	27.0	45.0	49.0	14.0	21.0	6.0	0.0	0.0	12360.0	0.0	0.0	0.0	
5267648	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	6.0	0.0	0.0	0.333333333333	646369.0	0.0	0.0	0.0	10.0	10.0	8.33333333333	5.0	Player15267648	18456.0	5.0	10.0	2016-02-14 00:00:00	380.0	186241.0	160456.0	153998.0	131168.0	14506.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267650	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	156398.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15267650	698.0	3.0	4.0	2016-01-27 00:00:00	200.0	62500.0	23196.0	22332.0	23870.0	24500.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267657	0.0	0.0	0.0			2.0	0.0	0.0	1.0	36.0	363.0	1.0	5.0	22.0	1.0	7.2	16.5	4498144.0	0.0	0.0	0.0	25.0	128.0	272.5	5.0	HUNGery	601003.0	10.0	33.0	2016-02-29 00:00:00	17175.0	1591000.0	834721.0	862087.0	799393.0	410943.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243082	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	967124.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15243082	10184.0	5.0	10.0	2016-01-13 00:00:00	0.0	273983.0	191500.0	235765.0	182997.0	82879.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267667	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	171.0	1.0	4.0	21.0	0.0	0.0	8.14285714286	2258013.0	0.0	0.0	0.0	10.0	10.0	171.666666667	5.0	Twisted Venom	281674.0	10.0	32.0	2016-02-14 00:00:00	2184.0	550000.0	550000.0	550000.0	550000.0	58013.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5251286	12.0	17.0	160.0			2.0	8.5	0.0	27.0	86.0	483.0	3.0	7.0	30.0	9.0	12.2857142857	16.1	7697995.0	495.0	247.5	335.0	270.0	409.285714286	540.333333333	5.0	Fidel	6612611.0	18.0	46.0	2016-03-02 00:00:00	1920.0	963543.0	1359757.0	1240458.0	314658.0	3819579.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		10000.0	1920.0	332.0	419.0	3200.0	3.0	8.0	1.0	0.0	12.0	0.0	22.0	54.0	28.0	20.0	24.0	19.0	0.0	0.0	10000.0	0.0	0.0	0.0	
5243095	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.5	163898.0	0.0	0.0	0.0	10.0	10.0	30.0	5.0	Hsh	938.0	3.0	4.0	2016-02-22 00:00:00	300.0	87500.0	32573.0	20000.0	21012.0	2813.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243096	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	569217.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Majoor jack	22681.0	5.0	11.0	2016-01-10 00:00:00	145.0	162206.0	124003.0	57500.0	210508.0	15000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267673	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	3.0	0.0	0.0	1.0	1277608.0	0.0	0.0	0.0	10.0	10.0	28.3333333333	5.0	Ommel	36665.0	5.0	12.0	2016-02-09 00:00:00	675.0	260792.0	341063.0	184753.0	301599.0	189401.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267674	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	4.0	0.0	0.0	0.5	1410498.0	0.0	0.0	0.0	10.0	12.5	17.5	5.0	Player15267674	35227.0	6.0	13.0	2016-02-03 00:00:00	0.0	396562.0	292398.0	141647.0	411875.0	168016.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267679	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0			3.0	132100.0	0.0	0.0	0.0	0.0	0.0	30.0	5.0	Player15267679	1225.0	1.0	1.0	2016-02-02 00:00:00	200.0	40000.0	24000.0	25000.0	23000.0	20100.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243105	5.0	7.0	280.0			2.0	3.5	0.0	15.0	39.0	167.0	3.0	7.0	30.0	5.0	5.57142857143	5.56666666667	7109641.0	345.0	172.5	65.0	206.666666667	197.142857143	195.333333333	5.0	Alexander Corvinus	3636515.0	14.0	43.0	2016-03-02 00:00:00	18111.0	2588745.0	766282.0	1556716.0	430749.0	1767149.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		6040.0	18111.0	169.0	169.0	7200.0	10.0	1.0	1.0	0.0	0.0	0.0	19.0	54.0	35.0	12.0	11.0	13.0	0.0	0.0	6040.0	0.0	0.0	0.0	
5259492	1.0	1.0	40.0			2.0	0.5	0.0	2.0	8.0	114.0	2.0	6.0	29.0	1.0	1.33333333333	3.93103448276	1193267.0	40.0	20.0	40.0	35.0	30.8333333333	81.5517241379	5.0	Player15259492	598070.0	10.0	33.0	2016-03-01 00:00:00	300.0	0.0	309278.0	365966.0	230058.0	287965.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	5770.0	14.0	9.0	1103.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5251301	1.0	1.0	10.0			2.0	0.5	0.0	1.0	13.0	58.0	2.0	6.0	29.0	0.5	2.16666666667	2.0	5490499.0	10.0	5.0	10.0	10.0	21.6666666667	24.1379310345	5.0	Appolon	235255.0	8.0	26.0	2016-02-28 00:00:00	135.0	1119184.0	1668900.0	1465199.0	1172541.0	64675.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243110	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	22.0	1.0	1.0	18.0	0.0	0.0	1.22222222222	2412500.0	0.0	0.0	0.0	10.0	10.0	46.1111111111	5.0	CAHEK116	607827.0	12.0	34.0	2016-02-20 00:00:00	62.0	1117500.0	472000.0	408000.0	233000.0	182000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243111	0.0	0.0	0.0			2.0	0.0	0.0	0.0	1.0	4.0	1.0	1.0	5.0	0.0	1.0	0.8	0.0	0.0	0.0	0.0	10.0	10.0	17.0	5.0	0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5251307	0.0	0.0	0.0			2.0	0.0	0.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	367864.0	0.0	0.0	0.0	20.0	15.0	15.0	5.0	SerkanXF	2194.0	3.0	6.0	2016-02-29 00:00:00	200.0	91795.0	84779.0	83113.0	76727.0	31450.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243116	0.0	0.0	5.0			1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	234418.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	Player15243116	1096.0	2.0	3.0	2016-01-08 00:00:00	200.0	78043.0	52177.0	58195.0	46003.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243117	3.0	9.0	90.0			2.0	4.5	0.0	17.0	67.0	413.0	3.0	7.0	30.0	5.66666666667	9.57142857143	13.7666666667	18114984.0	330.0	165.0	240.0	243.333333333	432.142857143	710.333333333	5.0	TEMA	7389008.0	18.0	46.0	2016-03-02 00:00:00	10734.0	8672313.0	2417646.0	3819529.0	2172601.0	1032895.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		1420.0	84288.0	122.0	100.0	8550.0	0.0	3.0	1.0	0.0	16.0	0.0	10.0	45.0	35.0	10.0	16.0	4.0	0.0	0.0	1420.0	0.0	0.0	0.0	
5267697	0.0	0.0	5.0			2.0	0.0	0.0	0.0	0.0	29.0	2.0	3.0	11.0	0.0	0.0	2.63636363636	1760387.0	5.0	2.5	5.0	7.5	6.66666666667	63.6363636364	5.0	Medimax	110535.0	9.0	23.0	2016-02-06 00:00:00	630.0	500070.0	323011.0	365259.0	500047.0	72000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243123	1.0	1.0	45.0			2.0	0.5	0.0	2.0	7.0	32.0	2.0	6.0	28.0	1.0	1.16666666667	1.14285714286	6729100.0	45.0	22.5	45.0	45.0	32.5	40.1785714286	5.0	Der WIXXER	1673068.0	14.0	40.0	2016-03-02 00:00:00	4137.0	3166655.0	589430.0	520553.0	1932462.0	520000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	34509.0	95.0	167.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1.0	24.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267701	0.0	0.0	5.0			2.0	0.0	0.0	0.0	0.0	12.0	1.0	1.0	8.0	0.0	0.0	1.5	1417760.0	5.0	2.5	5.0	5.0	5.0	40.0	5.0	LionTamer	125093.0	7.0	21.0	2016-02-06 00:00:00	1355.0	387500.0	400102.0	400185.0	173973.0	56000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5267708	11.0	23.0	220.0			2.0	11.5	0.0	36.0	63.0	337.0	3.0	7.0	30.0	12.0	9.0	11.2333333333	4309066.0	580.0	290.0	360.0	356.666666667	257.857142857	432.666666667	5.0	Esox	1978794.0	12.0	41.0	2016-03-02 00:00:00	457.0	2149068.0	424928.0	936000.0	435841.0	363229.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		1960.0	5613.0	149.0	205.0	16260.0	6.0	7.0	6.0	1.0	33.0	8.0	36.0	48.0	16.0	14.0	27.0	8.0	0.0	0.0	1960.0	0.0	0.0	0.0	
5243135	10.0	25.0	565.0			2.0	12.5	0.0	36.0	96.0	462.0	3.0	7.0	30.0	12.0	13.7142857143	15.4	54788200.0	1060.0	530.0	495.0	480.0	512.142857143	521.333333333	5.0	Mama keksy	25513759.0	21.0	48.0	2016-03-02 00:00:00	1673.0	0.0	10810152.0	16720914.0	10782252.0	16474882.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		17900.0	86952.0	251.0	494.0	0.0	1.0	10.0	5.0	0.0	123.0	0.0	67.0	72.0	42.0	24.0	30.0	20.0	0.0	0.0	17900.0	0.0	0.0	0.0	
5243143	18.0	30.0	620.0			2.0	15.0	0.0	39.0	98.0	431.0	3.0	7.0	30.0	13.0	14.0	14.3666666667	79385251.0	1195.0	597.5	575.0	570.0	608.571428571	658.0	5.0	Road King	43191218.0	21.0	49.0	2016-03-02 00:00:00	50107.0	0.0	21285647.0	25690504.0	24203514.0	8205586.0	99.99	1.0	1.0	99.99	99.99	2016-03-01 00:20:26	99.99	85.0	0.0	0.0	2016-03-01 00:20:26	99.99	85.0		0.0		122200.0	2354051.0	6572.0	6407.0	18578.0	3.0	0.0	3.0	2.0	121.0	0.0	57.0	72.0	42.0	31.0	49.0	10.0	0.0	20000.0	102200.0	0.0	99.99	1.0	
5243144	0.0	0.0	0.0			2.0	0.0	0.0	0.0	0.0	7.0	1.0	1.0	12.0	0.0	0.0	0.583333333333	3088000.0	0.0	0.0	0.0	10.0	10.0	65.0	5.0	Devils smile	721185.0	12.0	34.0	2016-02-08 00:00:00	13861.0	975000.0	652000.0	684000.0	513000.0	264000.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5243145	2.0	2.0	35.0			2.0	1.0	0.0	2.0	6.0	26.0	2.0	6.0	25.0	1.0	1.0	1.04	552520.0	35.0	17.5	35.0	22.5	34.1666666667	64.0	5.0	KRITIKOS	190772.0	10.0	27.0	2016-02-27 00:00:00	280.0	164121.0	123042.0	140233.0	103500.0	21624.0	0.0	0.0	0.0				0.0	0.0	0.0	0.0		0.0	0.0		0.0		6000.0	27575.0	77.0	136.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0	0.0	
